"account","period","start_date","end_date","commodity","value"
"Short-term liabilities","2013-07-10","2013-07-10","2013-07-10","USD","1370.94"
"Short-term liabilities","2013-07-11","2013-07-11","2013-07-11","USD","924.51"
"Short-term liabilities","2013-07-12","2013-07-12","2013-07-12","USD","924.51"
"Short-term liabilities","2013-07-13","2013-07-13","2013-07-13","USD","956.32"
"Short-term liabilities","2013-07-14","2013-07-14","2013-07-14","USD","984.07"
"Short-term liabilities","2013-07-15","2013-07-15","2013-07-15","USD","1045.12"
"Short-term liabilities","2013-07-16","2013-07-16","2013-07-16","USD","1096.20"
"Short-term liabilities","2013-07-17","2013-07-17","2013-07-17","USD","1129.26"
"Short-term liabilities","2013-07-18","2013-07-18","2013-07-18","USD","1270.44"
"Short-term liabilities","2013-07-19","2013-07-19","2013-07-19","USD","1290.80"
"Short-term liabilities","2013-07-20","2013-07-20","2013-07-20","USD","1329.02"
"Short-term liabilities","2013-07-21","2013-07-21","2013-07-21","USD","1437.78"
"Short-term liabilities","2013-07-22","2013-07-22","2013-07-22","USD","1463.24"
"Short-term liabilities","2013-07-23","2013-07-23","2013-07-23","USD","1463.24"
"Short-term liabilities","2013-07-24","2013-07-24","2013-07-24","USD","1463.24"
"Short-term liabilities","2013-07-25","2013-07-25","2013-07-25","USD","1463.24"
"Short-term liabilities","2013-07-26","2013-07-26","2013-07-26","USD","1500.25"
"Short-term liabilities","2013-07-27","2013-07-27","2013-07-27","USD","1680.38"
"Short-term liabilities","2013-07-28","2013-07-28","2013-07-28","USD","1680.38"
"Short-term liabilities","2013-07-29","2013-07-29","2013-07-29","USD","1711.27"
"Short-term liabilities","2013-07-30","2013-07-30","2013-07-30","USD","1711.27"
"Short-term liabilities","2013-07-31","2013-07-31","2013-07-31","USD","1711.27"
"Short-term liabilities","2013-08-01","2013-08-01","2013-08-01","USD","1711.27"
"Short-term liabilities","2013-08-02","2013-08-02","2013-08-02","USD","1711.27"
"Short-term liabilities","2013-08-03","2013-08-03","2013-08-03","USD","1740.87"
"Short-term liabilities","2013-08-04","2013-08-04","2013-08-04","USD","1740.87"
"Short-term liabilities","2013-08-05","2013-08-05","2013-08-05","USD","1770.23"
"Short-term liabilities","2013-08-06","2013-08-06","2013-08-06","USD","1790.30"
"Short-term liabilities","2013-08-07","2013-08-07","2013-08-07","USD","1790.30"
"Short-term liabilities","2013-08-08","2013-08-08","2013-08-08","USD","1790.30"
"Short-term liabilities","2013-08-09","2013-08-09","2013-08-09","USD","1790.30"
"Short-term liabilities","2013-08-10","2013-08-10","2013-08-10","USD","1790.30"
"Short-term liabilities","2013-08-11","2013-08-11","2013-08-11","USD","1518.63"
"Short-term liabilities","2013-08-12","2013-08-12","2013-08-12","USD","1518.63"
"Short-term liabilities","2013-08-13","2013-08-13","2013-08-13","USD","1656.30"
"Short-term liabilities","2013-08-14","2013-08-14","2013-08-14","USD","1656.30"
"Short-term liabilities","2013-08-15","2013-08-15","2013-08-15","USD","1656.30"
"Short-term liabilities","2013-08-16","2013-08-16","2013-08-16","USD","1656.30"
"Short-term liabilities","2013-08-17","2013-08-17","2013-08-17","USD","1705.73"
"Short-term liabilities","2013-08-18","2013-08-18","2013-08-18","USD","1705.73"
"Short-term liabilities","2013-08-19","2013-08-19","2013-08-19","USD","1766.86"
"Short-term liabilities","2013-08-20","2013-08-20","2013-08-20","USD","1854.19"
"Short-term liabilities","2013-08-21","2013-08-21","2013-08-21","USD","1854.19"
"Short-term liabilities","2013-08-22","2013-08-22","2013-08-22","USD","1902.26"
"Short-term liabilities","2013-08-23","2013-08-23","2013-08-23","USD","1902.26"
"Short-term liabilities","2013-08-24","2013-08-24","2013-08-24","USD","1939.99"
"Short-term liabilities","2013-08-25","2013-08-25","2013-08-25","USD","1979.31"
"Short-term liabilities","2013-08-26","2013-08-26","2013-08-26","USD","1979.31"
"Short-term liabilities","2013-08-27","2013-08-27","2013-08-27","USD","1979.31"
"Short-term liabilities","2013-08-28","2013-08-28","2013-08-28","USD","1979.31"
"Short-term liabilities","2013-08-29","2013-08-29","2013-08-29","USD","1979.31"
"Short-term liabilities","2013-08-30","2013-08-30","2013-08-30","USD","2018.22"
"Short-term liabilities","2013-08-31","2013-08-31","2013-08-31","USD","2018.22"
"Short-term liabilities","2013-09-01","2013-09-01","2013-09-01","USD","2089.85"
"Short-term liabilities","2013-09-02","2013-09-02","2013-09-02","USD","2089.85"
"Short-term liabilities","2013-09-03","2013-09-03","2013-09-03","USD","2089.85"
"Short-term liabilities","2013-09-04","2013-09-04","2013-09-04","USD","2140.26"
"Short-term liabilities","2013-09-05","2013-09-05","2013-09-05","USD","2173.09"
"Short-term liabilities","2013-09-06","2013-09-06","2013-09-06","USD","2173.09"
"Short-term liabilities","2013-09-07","2013-09-07","2013-09-07","USD","2173.09"
"Short-term liabilities","2013-09-08","2013-09-08","2013-09-08","USD","1419.14"
"Short-term liabilities","2013-09-09","2013-09-09","2013-09-09","USD","1419.14"
"Short-term liabilities","2013-09-10","2013-09-10","2013-09-10","USD","1463.24"
"Short-term liabilities","2013-09-11","2013-09-11","2013-09-11","USD","1479.00"
"Short-term liabilities","2013-09-12","2013-09-12","2013-09-12","USD","1599.00"
"Short-term liabilities","2013-09-13","2013-09-13","2013-09-13","USD","1599.00"
"Short-term liabilities","2013-09-14","2013-09-14","2013-09-14","USD","1599.00"
"Short-term liabilities","2013-09-15","2013-09-15","2013-09-15","USD","1599.00"
"Short-term liabilities","2013-09-16","2013-09-16","2013-09-16","USD","1628.38"
"Short-term liabilities","2013-09-17","2013-09-17","2013-09-17","USD","1628.38"
"Short-term liabilities","2013-09-18","2013-09-18","2013-09-18","USD","1710.54"
"Short-term liabilities","2013-09-19","2013-09-19","2013-09-19","USD","1710.54"
"Short-term liabilities","2013-09-20","2013-09-20","2013-09-20","USD","1710.54"
"Short-term liabilities","2013-09-21","2013-09-21","2013-09-21","USD","1729.39"
"Short-term liabilities","2013-09-22","2013-09-22","2013-09-22","USD","1729.39"
"Short-term liabilities","2013-09-23","2013-09-23","2013-09-23","USD","1729.39"
"Short-term liabilities","2013-09-24","2013-09-24","2013-09-24","USD","1729.39"
"Short-term liabilities","2013-09-25","2013-09-25","2013-09-25","USD","1749.95"
"Short-term liabilities","2013-09-26","2013-09-26","2013-09-26","USD","1749.95"
"Short-term liabilities","2013-09-27","2013-09-27","2013-09-27","USD","1749.95"
"Short-term liabilities","2013-09-28","2013-09-28","2013-09-28","USD","1780.28"
"Short-term liabilities","2013-09-29","2013-09-29","2013-09-29","USD","1780.28"
"Short-term liabilities","2013-09-30","2013-09-30","2013-09-30","USD","1780.28"
"Short-term liabilities","2013-10-01","2013-10-01","2013-10-01","USD","1796.17"
"Short-term liabilities","2013-10-02","2013-10-02","2013-10-02","USD","1796.17"
"Short-term liabilities","2013-10-03","2013-10-03","2013-10-03","USD","1796.17"
"Short-term liabilities","2013-10-04","2013-10-04","2013-10-04","USD","1796.17"
"Short-term liabilities","2013-10-05","2013-10-05","2013-10-05","USD","1882.43"
"Short-term liabilities","2013-10-06","2013-10-06","2013-10-06","USD","1923.13"
"Short-term liabilities","2013-10-07","2013-10-07","2013-10-07","USD","1438.17"
"Short-term liabilities","2013-10-08","2013-10-08","2013-10-08","USD","1463.24"
"Short-term liabilities","2013-10-09","2013-10-09","2013-10-09","USD","1463.24"
"Short-term liabilities","2013-10-10","2013-10-10","2013-10-10","USD","1463.24"
"Short-term liabilities","2013-10-11","2013-10-11","2013-10-11","USD","1576.53"
"Short-term liabilities","2013-10-12","2013-10-12","2013-10-12","USD","1696.53"
"Short-term liabilities","2013-10-13","2013-10-13","2013-10-13","USD","1696.53"
"Short-term liabilities","2013-10-14","2013-10-14","2013-10-14","USD","1696.53"
"Short-term liabilities","2013-10-15","2013-10-15","2013-10-15","USD","1696.53"
"Short-term liabilities","2013-10-16","2013-10-16","2013-10-16","USD","1745.82"
"Short-term liabilities","2013-10-17","2013-10-17","2013-10-17","USD","1745.82"
"Short-term liabilities","2013-10-18","2013-10-18","2013-10-18","USD","1745.82"
"Short-term liabilities","2013-10-19","2013-10-19","2013-10-19","USD","1771.31"
"Short-term liabilities","2013-10-20","2013-10-20","2013-10-20","USD","1771.31"
"Short-term liabilities","2013-10-21","2013-10-21","2013-10-21","USD","1771.31"
"Short-term liabilities","2013-10-22","2013-10-22","2013-10-22","USD","1771.31"
"Short-term liabilities","2013-10-23","2013-10-23","2013-10-23","USD","1788.19"
"Short-term liabilities","2013-10-24","2013-10-24","2013-10-24","USD","1788.19"
"Short-term liabilities","2013-10-25","2013-10-25","2013-10-25","USD","1788.19"
"Short-term liabilities","2013-10-26","2013-10-26","2013-10-26","USD","1788.19"
"Short-term liabilities","2013-10-27","2013-10-27","2013-10-27","USD","1788.19"
"Short-term liabilities","2013-10-28","2013-10-28","2013-10-28","USD","1810.44"
"Short-term liabilities","2013-10-29","2013-10-29","2013-10-29","USD","1958.36"
"Short-term liabilities","2013-10-30","2013-10-30","2013-10-30","USD","1958.36"
"Short-term liabilities","2013-10-31","2013-10-31","2013-10-31","USD","1958.36"
"Short-term liabilities","2013-11-01","2013-11-01","2013-11-01","USD","1973.52"
"Short-term liabilities","2013-11-02","2013-11-02","2013-11-02","USD","1973.52"
"Short-term liabilities","2013-11-03","2013-11-03","2013-11-03","USD","1973.52"
"Short-term liabilities","2013-11-04","2013-11-04","2013-11-04","USD","1973.52"
"Short-term liabilities","2013-11-05","2013-11-05","2013-11-05","USD","1973.52"
"Short-term liabilities","2013-11-06","2013-11-06","2013-11-06","USD","1991.62"
"Short-term liabilities","2013-11-07","2013-11-07","2013-11-07","USD","1991.62"
"Short-term liabilities","2013-11-08","2013-11-08","2013-11-08","USD","2070.90"
"Short-term liabilities","2013-11-09","2013-11-09","2013-11-09","USD","2126.18"
"Short-term liabilities","2013-11-10","2013-11-10","2013-11-10","USD","1343.24"
"Short-term liabilities","2013-11-11","2013-11-11","2013-11-11","USD","1463.24"
"Short-term liabilities","2013-11-12","2013-11-12","2013-11-12","USD","1502.71"
"Short-term liabilities","2013-11-13","2013-11-13","2013-11-13","USD","1502.71"
"Short-term liabilities","2013-11-14","2013-11-14","2013-11-14","USD","1502.71"
"Short-term liabilities","2013-11-15","2013-11-15","2013-11-15","USD","1524.03"
"Short-term liabilities","2013-11-16","2013-11-16","2013-11-16","USD","1524.03"
"Short-term liabilities","2013-11-17","2013-11-17","2013-11-17","USD","1524.03"
"Short-term liabilities","2013-11-18","2013-11-18","2013-11-18","USD","1554.64"
"Short-term liabilities","2013-11-19","2013-11-19","2013-11-19","USD","1554.64"
"Short-term liabilities","2013-11-20","2013-11-20","2013-11-20","USD","1554.64"
"Short-term liabilities","2013-11-21","2013-11-21","2013-11-21","USD","1581.09"
"Short-term liabilities","2013-11-22","2013-11-22","2013-11-22","USD","1581.09"
"Short-term liabilities","2013-11-23","2013-11-23","2013-11-23","USD","1605.07"
"Short-term liabilities","2013-11-24","2013-11-24","2013-11-24","USD","1605.07"
"Short-term liabilities","2013-11-25","2013-11-25","2013-11-25","USD","1605.07"
"Short-term liabilities","2013-11-26","2013-11-26","2013-11-26","USD","1663.41"
"Short-term liabilities","2013-11-27","2013-11-27","2013-11-27","USD","1663.41"
"Short-term liabilities","2013-11-28","2013-11-28","2013-11-28","USD","1698.94"
"Short-term liabilities","2013-11-29","2013-11-29","2013-11-29","USD","1698.94"
"Short-term liabilities","2013-11-30","2013-11-30","2013-11-30","USD","1731.24"
"Short-term liabilities","2013-12-01","2013-12-01","2013-12-01","USD","1798.27"
"Short-term liabilities","2013-12-02","2013-12-02","2013-12-02","USD","1798.27"
"Short-term liabilities","2013-12-03","2013-12-03","2013-12-03","USD","1798.27"
"Short-term liabilities","2013-12-04","2013-12-04","2013-12-04","USD","1798.27"
"Short-term liabilities","2013-12-05","2013-12-05","2013-12-05","USD","1798.27"
"Short-term liabilities","2013-12-06","2013-12-06","2013-12-06","USD","1828.88"
"Short-term liabilities","2013-12-07","2013-12-07","2013-12-07","USD","1973.63"
"Short-term liabilities","2013-12-08","2013-12-08","2013-12-08","USD","1438.23"
"Short-term liabilities","2013-12-09","2013-12-09","2013-12-09","USD","1438.23"
"Short-term liabilities","2013-12-10","2013-12-10","2013-12-10","USD","1438.23"
"Short-term liabilities","2013-12-11","2013-12-11","2013-12-11","USD","1463.24"
"Short-term liabilities","2013-12-12","2013-12-12","2013-12-12","USD","1523.69"
"Short-term liabilities","2013-12-13","2013-12-13","2013-12-13","USD","1643.69"
"Short-term liabilities","2013-12-14","2013-12-14","2013-12-14","USD","1643.69"
"Short-term liabilities","2013-12-15","2013-12-15","2013-12-15","USD","1643.69"
"Short-term liabilities","2013-12-16","2013-12-16","2013-12-16","USD","1643.69"
"Short-term liabilities","2013-12-17","2013-12-17","2013-12-17","USD","1679.61"
"Short-term liabilities","2013-12-18","2013-12-18","2013-12-18","USD","1679.61"
"Short-term liabilities","2013-12-19","2013-12-19","2013-12-19","USD","1679.61"
"Short-term liabilities","2013-12-20","2013-12-20","2013-12-20","USD","1709.73"
"Short-term liabilities","2013-12-21","2013-12-21","2013-12-21","USD","1709.73"
"Short-term liabilities","2013-12-22","2013-12-22","2013-12-22","USD","1743.36"
"Short-term liabilities","2013-12-23","2013-12-23","2013-12-23","USD","1743.36"
"Short-term liabilities","2013-12-24","2013-12-24","2013-12-24","USD","1743.36"
"Short-term liabilities","2013-12-25","2013-12-25","2013-12-25","USD","1743.36"
"Short-term liabilities","2013-12-26","2013-12-26","2013-12-26","USD","1890.44"
"Short-term liabilities","2013-12-27","2013-12-27","2013-12-27","USD","1890.44"
"Short-term liabilities","2013-12-28","2013-12-28","2013-12-28","USD","1890.44"
"Short-term liabilities","2013-12-29","2013-12-29","2013-12-29","USD","1890.44"
"Short-term liabilities","2013-12-30","2013-12-30","2013-12-30","USD","1890.44"
"Short-term liabilities","2013-12-31","2013-12-31","2013-12-31","USD","1906.01"
"Short-term liabilities","2014-01-01","2014-01-01","2014-01-01","USD","1906.01"
"Short-term liabilities","2014-01-02","2014-01-02","2014-01-02","USD","1906.01"
"Short-term liabilities","2014-01-03","2014-01-03","2014-01-03","USD","1906.01"
"Short-term liabilities","2014-01-04","2014-01-04","2014-01-04","USD","1925.99"
"Short-term liabilities","2014-01-05","2014-01-05","2014-01-05","USD","1925.99"
"Short-term liabilities","2014-01-06","2014-01-06","2014-01-06","USD","1925.99"
"Short-term liabilities","2014-01-07","2014-01-07","2014-01-07","USD","1949.59"
"Short-term liabilities","2014-01-08","2014-01-08","2014-01-08","USD","1949.59"
"Short-term liabilities","2014-01-09","2014-01-09","2014-01-09","USD","1434.15"
"Short-term liabilities","2014-01-10","2014-01-10","2014-01-10","USD","1583.24"
"Short-term liabilities","2014-01-11","2014-01-11","2014-01-11","USD","1623.29"
"Short-term liabilities","2014-01-12","2014-01-12","2014-01-12","USD","1623.29"
"Short-term liabilities","2014-01-13","2014-01-13","2014-01-13","USD","1694.39"
"Short-term liabilities","2014-01-14","2014-01-14","2014-01-14","USD","1694.39"
"Short-term liabilities","2014-01-15","2014-01-15","2014-01-15","USD","1694.39"
"Short-term liabilities","2014-01-16","2014-01-16","2014-01-16","USD","1779.76"
"Short-term liabilities","2014-01-17","2014-01-17","2014-01-17","USD","1779.76"
"Short-term liabilities","2014-01-18","2014-01-18","2014-01-18","USD","1868.35"
"Short-term liabilities","2014-01-19","2014-01-19","2014-01-19","USD","1868.35"
"Short-term liabilities","2014-01-20","2014-01-20","2014-01-20","USD","1886.46"
"Short-term liabilities","2014-01-21","2014-01-21","2014-01-21","USD","1919.28"
"Short-term liabilities","2014-01-22","2014-01-22","2014-01-22","USD","1919.28"
"Short-term liabilities","2014-01-23","2014-01-23","2014-01-23","USD","1919.28"
"Short-term liabilities","2014-01-24","2014-01-24","2014-01-24","USD","1942.24"
"Short-term liabilities","2014-01-25","2014-01-25","2014-01-25","USD","1997.03"
"Short-term liabilities","2014-01-26","2014-01-26","2014-01-26","USD","1997.03"
"Short-term liabilities","2014-01-27","2014-01-27","2014-01-27","USD","1997.03"
"Short-term liabilities","2014-01-28","2014-01-28","2014-01-28","USD","2057.93"
"Short-term liabilities","2014-01-29","2014-01-29","2014-01-29","USD","2057.93"
"Short-term liabilities","2014-01-30","2014-01-30","2014-01-30","USD","2106.39"
"Short-term liabilities","2014-01-31","2014-01-31","2014-01-31","USD","2106.39"
"Short-term liabilities","2014-02-01","2014-02-01","2014-02-01","USD","2106.39"
"Short-term liabilities","2014-02-02","2014-02-02","2014-02-02","USD","2106.39"
"Short-term liabilities","2014-02-03","2014-02-03","2014-02-03","USD","2106.39"
"Short-term liabilities","2014-02-04","2014-02-04","2014-02-04","USD","2150.84"
"Short-term liabilities","2014-02-05","2014-02-05","2014-02-05","USD","2150.84"
"Short-term liabilities","2014-02-06","2014-02-06","2014-02-06","USD","2323.77"
"Short-term liabilities","2014-02-07","2014-02-07","2014-02-07","USD","2323.77"
"Short-term liabilities","2014-02-08","2014-02-08","2014-02-08","USD","2323.77"
"Short-term liabilities","2014-02-09","2014-02-09","2014-02-09","USD","2323.77"
"Short-term liabilities","2014-02-10","2014-02-10","2014-02-10","USD","1527.86"
"Short-term liabilities","2014-02-11","2014-02-11","2014-02-11","USD","1527.86"
"Short-term liabilities","2014-02-12","2014-02-12","2014-02-12","USD","1527.86"
"Short-term liabilities","2014-02-13","2014-02-13","2014-02-13","USD","1527.86"
"Short-term liabilities","2014-02-14","2014-02-14","2014-02-14","USD","1527.86"
"Short-term liabilities","2014-02-15","2014-02-15","2014-02-15","USD","1569.65"
"Short-term liabilities","2014-02-16","2014-02-16","2014-02-16","USD","1569.65"
"Short-term liabilities","2014-02-17","2014-02-17","2014-02-17","USD","1569.65"
"Short-term liabilities","2014-02-18","2014-02-18","2014-02-18","USD","1621.33"
"Short-term liabilities","2014-02-19","2014-02-19","2014-02-19","USD","1643.65"
"Short-term liabilities","2014-02-20","2014-02-20","2014-02-20","USD","1643.65"
"Short-term liabilities","2014-02-21","2014-02-21","2014-02-21","USD","1662.31"
"Short-term liabilities","2014-02-22","2014-02-22","2014-02-22","USD","1662.31"
"Short-term liabilities","2014-02-23","2014-02-23","2014-02-23","USD","1758.59"
"Short-term liabilities","2014-02-24","2014-02-24","2014-02-24","USD","1758.59"
"Short-term liabilities","2014-02-25","2014-02-25","2014-02-25","USD","1793.14"
"Short-term liabilities","2014-02-26","2014-02-26","2014-02-26","USD","1793.14"
"Short-term liabilities","2014-02-27","2014-02-27","2014-02-27","USD","1793.14"
"Short-term liabilities","2014-02-28","2014-02-28","2014-02-28","USD","1793.14"
"Short-term liabilities","2014-03-01","2014-03-01","2014-03-01","USD","1833.96"
"Short-term liabilities","2014-03-02","2014-03-02","2014-03-02","USD","1866.29"
"Short-term liabilities","2014-03-03","2014-03-03","2014-03-03","USD","1898.58"
"Short-term liabilities","2014-03-04","2014-03-04","2014-03-04","USD","1898.58"
"Short-term liabilities","2014-03-05","2014-03-05","2014-03-05","USD","1946.56"
"Short-term liabilities","2014-03-06","2014-03-06","2014-03-06","USD","1946.56"
"Short-term liabilities","2014-03-07","2014-03-07","2014-03-07","USD","1946.56"
"Short-term liabilities","2014-03-08","2014-03-08","2014-03-08","USD","2109.16"
"Short-term liabilities","2014-03-09","2014-03-09","2014-03-09","USD","1440.02"
"Short-term liabilities","2014-03-10","2014-03-10","2014-03-10","USD","1463.24"
"Short-term liabilities","2014-03-11","2014-03-11","2014-03-11","USD","1487.60"
"Short-term liabilities","2014-03-12","2014-03-12","2014-03-12","USD","1487.60"
"Short-term liabilities","2014-03-13","2014-03-13","2014-03-13","USD","1487.60"
"Short-term liabilities","2014-03-14","2014-03-14","2014-03-14","USD","1487.60"
"Short-term liabilities","2014-03-15","2014-03-15","2014-03-15","USD","1565.89"
"Short-term liabilities","2014-03-16","2014-03-16","2014-03-16","USD","1586.42"
"Short-term liabilities","2014-03-17","2014-03-17","2014-03-17","USD","1586.42"
"Short-term liabilities","2014-03-18","2014-03-18","2014-03-18","USD","1627.24"
"Short-term liabilities","2014-03-19","2014-03-19","2014-03-19","USD","1658.43"
"Short-term liabilities","2014-03-20","2014-03-20","2014-03-20","USD","1658.43"
"Short-term liabilities","2014-03-21","2014-03-21","2014-03-21","USD","1658.43"
"Short-term liabilities","2014-03-22","2014-03-22","2014-03-22","USD","1975.63"
"Short-term liabilities","2014-03-23","2014-03-23","2014-03-23","USD","1975.63"
"Short-term liabilities","2014-03-24","2014-03-24","2014-03-24","USD","2046.20"
"Short-term liabilities","2014-03-25","2014-03-25","2014-03-25","USD","1729.00"
"Short-term liabilities","2014-03-26","2014-03-26","2014-03-26","USD","1752.96"
"Short-term liabilities","2014-03-27","2014-03-27","2014-03-27","USD","1773.20"
"Short-term liabilities","2014-03-28","2014-03-28","2014-03-28","USD","1898.62"
"Short-term liabilities","2014-03-29","2014-03-29","2014-03-29","USD","1898.62"
"Short-term liabilities","2014-03-30","2014-03-30","2014-03-30","USD","1898.62"
"Short-term liabilities","2014-03-31","2014-03-31","2014-03-31","USD","1927.45"
"Short-term liabilities","2014-04-01","2014-04-01","2014-04-01","USD","1927.45"
"Short-term liabilities","2014-04-02","2014-04-02","2014-04-02","USD","1927.45"
"Short-term liabilities","2014-04-03","2014-04-03","2014-04-03","USD","1927.45"
"Short-term liabilities","2014-04-04","2014-04-04","2014-04-04","USD","1996.60"
"Short-term liabilities","2014-04-05","2014-04-05","2014-04-05","USD","1996.60"
"Short-term liabilities","2014-04-06","2014-04-06","2014-04-06","USD","1996.60"
"Short-term liabilities","2014-04-07","2014-04-07","2014-04-07","USD","1996.60"
"Short-term liabilities","2014-04-08","2014-04-08","2014-04-08","USD","1996.60"
"Short-term liabilities","2014-04-09","2014-04-09","2014-04-09","USD","1463.24"
"Short-term liabilities","2014-04-10","2014-04-10","2014-04-10","USD","1603.21"
"Short-term liabilities","2014-04-11","2014-04-11","2014-04-11","USD","1603.21"
"Short-term liabilities","2014-04-12","2014-04-12","2014-04-12","USD","1603.21"
"Short-term liabilities","2014-04-13","2014-04-13","2014-04-13","USD","1603.21"
"Short-term liabilities","2014-04-14","2014-04-14","2014-04-14","USD","1603.21"
"Short-term liabilities","2014-04-15","2014-04-15","2014-04-15","USD","1622.65"
"Short-term liabilities","2014-04-16","2014-04-16","2014-04-16","USD","1622.65"
"Short-term liabilities","2014-04-17","2014-04-17","2014-04-17","USD","1742.57"
"Short-term liabilities","2014-04-18","2014-04-18","2014-04-18","USD","1766.12"
"Short-term liabilities","2014-04-19","2014-04-19","2014-04-19","USD","1766.12"
"Short-term liabilities","2014-04-20","2014-04-20","2014-04-20","USD","1802.17"
"Short-term liabilities","2014-04-21","2014-04-21","2014-04-21","USD","1802.17"
"Short-term liabilities","2014-04-22","2014-04-22","2014-04-22","USD","1843.57"
"Short-term liabilities","2014-04-23","2014-04-23","2014-04-23","USD","1843.57"
"Short-term liabilities","2014-04-24","2014-04-24","2014-04-24","USD","1843.57"
"Short-term liabilities","2014-04-25","2014-04-25","2014-04-25","USD","1843.57"
"Short-term liabilities","2014-04-26","2014-04-26","2014-04-26","USD","1866.91"
"Short-term liabilities","2014-04-27","2014-04-27","2014-04-27","USD","1866.91"
"Short-term liabilities","2014-04-28","2014-04-28","2014-04-28","USD","1866.91"
"Short-term liabilities","2014-04-29","2014-04-29","2014-04-29","USD","1866.91"
"Short-term liabilities","2014-04-30","2014-04-30","2014-04-30","USD","1866.91"
"Short-term liabilities","2014-05-01","2014-05-01","2014-05-01","USD","1896.82"
"Short-term liabilities","2014-05-02","2014-05-02","2014-05-02","USD","1896.82"
"Short-term liabilities","2014-05-03","2014-05-03","2014-05-03","USD","1896.82"
"Short-term liabilities","2014-05-04","2014-05-04","2014-05-04","USD","1939.37"
"Short-term liabilities","2014-05-05","2014-05-05","2014-05-05","USD","1998.75"
"Short-term liabilities","2014-05-06","2014-05-06","2014-05-06","USD","2031.46"
"Short-term liabilities","2014-05-07","2014-05-07","2014-05-07","USD","1433.14"
"Short-term liabilities","2014-05-08","2014-05-08","2014-05-08","USD","1433.14"
"Short-term liabilities","2014-05-09","2014-05-09","2014-05-09","USD","1583.24"
"Short-term liabilities","2014-05-10","2014-05-10","2014-05-10","USD","1708.18"
"Short-term liabilities","2014-05-11","2014-05-11","2014-05-11","USD","1708.18"
"Short-term liabilities","2014-05-12","2014-05-12","2014-05-12","USD","1708.18"
"Short-term liabilities","2014-05-13","2014-05-13","2014-05-13","USD","1708.18"
"Short-term liabilities","2014-05-14","2014-05-14","2014-05-14","USD","1708.18"
"Short-term liabilities","2014-05-15","2014-05-15","2014-05-15","USD","1816.34"
"Short-term liabilities","2014-05-16","2014-05-16","2014-05-16","USD","1816.34"
"Short-term liabilities","2014-05-17","2014-05-17","2014-05-17","USD","1816.34"
"Short-term liabilities","2014-05-18","2014-05-18","2014-05-18","USD","1816.34"
"Short-term liabilities","2014-05-19","2014-05-19","2014-05-19","USD","1816.34"
"Short-term liabilities","2014-05-20","2014-05-20","2014-05-20","USD","1849.03"
"Short-term liabilities","2014-05-21","2014-05-21","2014-05-21","USD","1895.52"
"Short-term liabilities","2014-05-22","2014-05-22","2014-05-22","USD","1895.52"
"Short-term liabilities","2014-05-23","2014-05-23","2014-05-23","USD","1895.52"
"Short-term liabilities","2014-05-24","2014-05-24","2014-05-24","USD","1895.52"
"Short-term liabilities","2014-05-25","2014-05-25","2014-05-25","USD","1895.52"
"Short-term liabilities","2014-05-26","2014-05-26","2014-05-26","USD","1930.73"
"Short-term liabilities","2014-05-27","2014-05-27","2014-05-27","USD","1930.73"
"Short-term liabilities","2014-05-28","2014-05-28","2014-05-28","USD","1990.78"
"Short-term liabilities","2014-05-29","2014-05-29","2014-05-29","USD","1990.78"
"Short-term liabilities","2014-05-30","2014-05-30","2014-05-30","USD","2004.31"
"Short-term liabilities","2014-05-31","2014-05-31","2014-05-31","USD","2012.04"
"Short-term liabilities","2014-06-01","2014-06-01","2014-06-01","USD","2012.04"
"Short-term liabilities","2014-06-02","2014-06-02","2014-06-02","USD","2012.04"
"Short-term liabilities","2014-06-03","2014-06-03","2014-06-03","USD","2012.04"
"Short-term liabilities","2014-06-04","2014-06-04","2014-06-04","USD","2094.00"
"Short-term liabilities","2014-06-05","2014-06-05","2014-06-05","USD","2136.25"
"Short-term liabilities","2014-06-06","2014-06-06","2014-06-06","USD","2136.25"
"Short-term liabilities","2014-06-07","2014-06-07","2014-06-07","USD","2136.25"
"Short-term liabilities","2014-06-08","2014-06-08","2014-06-08","USD","1463.24"
"Short-term liabilities","2014-06-09","2014-06-09","2014-06-09","USD","1463.24"
"Short-term liabilities","2014-06-10","2014-06-10","2014-06-10","USD","1485.18"
"Short-term liabilities","2014-06-11","2014-06-11","2014-06-11","USD","1485.18"
"Short-term liabilities","2014-06-12","2014-06-12","2014-06-12","USD","1502.76"
"Short-term liabilities","2014-06-13","2014-06-13","2014-06-13","USD","1502.76"
"Short-term liabilities","2014-06-14","2014-06-14","2014-06-14","USD","1670.51"
"Short-term liabilities","2014-06-15","2014-06-15","2014-06-15","USD","1670.51"
"Short-term liabilities","2014-06-16","2014-06-16","2014-06-16","USD","1687.90"
"Short-term liabilities","2014-06-17","2014-06-17","2014-06-17","USD","1687.90"
"Short-term liabilities","2014-06-18","2014-06-18","2014-06-18","USD","1687.90"
"Short-term liabilities","2014-06-19","2014-06-19","2014-06-19","USD","1719.09"
"Short-term liabilities","2014-06-20","2014-06-20","2014-06-20","USD","1719.09"
"Short-term liabilities","2014-06-21","2014-06-21","2014-06-21","USD","1719.09"
"Short-term liabilities","2014-06-22","2014-06-22","2014-06-22","USD","1758.46"
"Short-term liabilities","2014-06-23","2014-06-23","2014-06-23","USD","1845.41"
